Date,State,District,Mine_Name,Latitude,Longitude,CO2_ppm,CH4_ppm,PM2_5,PM10,SO2_ppm,NOx_ppm,Temperature_C,Humidity_%,Wind_Speed_m/s,Rainfall_mm,Mine_Depth_m,Coal_Output_ton/day,Operation_Shift_Hours,Energy_Consumed_MWh,Emission_Index,Carbon_Offset_Trees,CH4_to_Ethanol_Liters,CO2_to_Biogas_Liters,Anomaly_Score,Forecast_Emission,Carbon_Credits_Potential_INR,Reforestation_Area_ha,Health_Risk_Index
2022-05-03,Odisha,Sundargarh,Basundhara,21.93,83.73,465.5027901251609,2.121070241400217,79.29663978083573,131.62200365566628,14.235916140666992,30.23944039070632,35.49110974088778,57.787462846357755,3.5580738953497506,5.370657782610806,80,8764,16,5288.669100532294,2.679272848185697,17,645.6364209897374,86563.09890771161,0,2.8917252011706682,164.28627776891585,1.7639140779049667,51.03206411135102
2022-05-03,Chhattisgarh,Korba,Gevra,22.331,82.614,469.00206493846196,1.7288439427880593,55.39586949471867,64.04107244974239,7.976467893791013,29.590277724059803,28.54219070357297,75.88501922078581,2.3576764852840535,3.7710354041695653,200,11867,24,6915.576404453939,25.566965965364346,7,656.4478870426199,124044.52094032022,0,26.737780725218467,1551.1510904625486,1.917983858475302,39.109468903598206
2020-10-28,Chhattisgarh,Korba,Kusmunda,22.25,82.52,421.4530818404247,1.7619865089216296,76.96289362059026,109.61628179768971,8.699563037987792,30.574686860880085,22.8005402048672,48.66188163229342,2.337169171458293,2.0707271541821615,80,9739,24,6459.056766484619,21.500127086696956,12,362.4830490161524,95958.1637493329,0,21.039583192824047,1626.4775120558493,2.984783137445133,45.23102703705182
2019-04-03,Chhattisgarh,Korba,Dipka,22.418,82.721,505.38435490532083,2.0164118241898175,51.41770085962608,0.7657784339303788,16.56768464353117,27.686677600192912,25.148051612568242,59.22187472823209,2.5523295979604748,3.6242267106173953,80,19567,16,10499.419282741435,17.019564867224403,12,1409.3913859313607,182850.97575444958,0,16.705156338075945,1220.5523472811842,0.0,45.33962518584923
2020-11-02,Chhattisgarh,Raigarh,Jampali,21.977,83.352,417.26059316050623,1.9378518686225796,18.803467213357333,190.96395515417038,19.140459055063232,40.30705997640632,36.028855105466675,68.700124927657,1.8004022438914902,10.098838925029948,200,18252,20,14778.01553714025,15.694344140323167,15,1096.9216060878368,151018.26608251198,0,15.259210903369619,995.3401092456336,1.1797692149367283,27.836963279506165
2019-03-02,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,431.1167587267739,1.989604560115614,45.62679719980121,135.23151227975796,24.58122501465412,20.049472937091014,28.301586195414842,52.57797011684278,2.8062888525779397,2.3808975956018594,140,8845,24,5106.020613387426,21.156619561596916,24,374.8418409219763,83709.72121237057,0,21.041268081428,1547.5532503881718,0.41225672985112816,21.36309374444106
2020-09-25,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,392.6092915132007,2.3256084070898764,52.619641429306505,84.10279037911968,8.240842369080415,17.438921596060784,23.73490423845535,78.11131781131698,2.5790395870595755,-0.43189253527663674,55,9010,20,7442.445111062122,12.351466962126688,2,712.286586929139,83034.02686352596,0,13.450067779292409,716.6782257246966,0.7266479128599785,23.047313368942405
2021-12-10,Jharkhand,Dhanbad,Jharia,23.77,86.42,425.17579494623874,1.9882123634562607,42.58094354147912,112.92166786201055,7.695660828834075,28.931361062238892,36.963630457858976,58.88370813725561,2.4723993054993687,4.465603366569114,140,15584,20,12040.75621386876,16.693653274540996,3,933.2961070179149,108274.53746936355,0,18.263446181992283,1214.3914573759778,0.9053652402615436,31.89759444361598
2022-11-27,Jharkhand,Dhanbad,Bhowra,23.75,86.43,443.9831797595491,1.8905392811791213,37.61599706419848,67.9048913128133,10.872008908673134,25.936433630366682,32.43101345087428,41.0399596634231,3.1625759161353053,2.9781578580443027,55,9023,24,6811.818862087503,7.72789518341208,7,373.7916444375756,91837.73456130338,0,7.71694758498862,524.3401693493512,1.648069011517124,18.353662473275925
2023-12-18,Jharkhand,Bokaro,Kargali,23.82,85.92,435.06775503828493,2.0558113757795855,54.69852847877842,149.52544644553834,11.77985455911995,36.80526062933836,40.75112816989159,52.61956601451591,1.7185559889136954,3.9653056536039553,80,14601,24,10824.431497685835,12.726571966701561,22,727.9882305913061,105713.35162663751,0,13.45688317694586,788.7041439370312,1.0300460452607827,29.334261149970974
2021-10-25,Jharkhand,Bokaro,Kathara,23.91,85.92,467.6429440344534,2.1346193894125056,67.16002264384599,134.48574397980505,17.59460979846608,13.678419752519567,28.781276000712623,48.926080994139014,1.627741636655862,5.515050658265701,140,13102,24,10970.091517107869,16.911404725760246,6,947.9975120446861,134957.35736915233,0,16.53637456808742,1050.1130218950536,0.9798967652582787,49.684792749111416
2023-01-29,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,416.00128337966885,2.099186444904756,42.852606978263736,59.480762605039,23.673872840142216,27.200638957314762,23.02479214078342,42.91952631892235,1.6969994412342166,3.0066835068972764,55,18893,16,12417.098412401845,21.486986599481888,2,1474.049037253213,176148.93706009115,0,21.417098094757357,1366.757372946243,0.8152252384289166,34.01776237306936
2020-08-26,Odisha,Angul,Talcher,20.95,85.23,377.4049033129684,2.2525592137629453,50.85339169511248,78.6272445022406,15.330546478600334,17.645196063579384,9.30256624241171,99.43699123194514,2.7327199136739417,2.3151582741927523,140,12864,24,7440.306415104442,7.0744066531808345,5,960.2733432520686,109344.5488924548,0,7.781076908840983,431.6389505190885,0.6300464185338072,26.21200963250304
2020-11-12,Odisha,Angul,Bhubaneswari,20.94,85.19,429.1883271434625,1.8855850469470605,43.24614830990416,116.77460449941132,5.124164323596434,6.080164625901322,28.140016231594025,55.95212390384901,2.444169991903235,2.1216141673866877,80,10950,16,6526.9702788947025,-17.316599028864943,5,540.685889417448,92061.20080227623,0,-17.86422618019984,-1270.0204774626343,0.8931883139294848,42.04479403725324
2020-06-17,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,430.50169612172283,2.0197430586331553,40.44358050864935,85.42954824795555,15.130599268318669,0.01,14.756426155344085,41.182815860125686,0.9107016402144978,5.6258271805197335,200,16655,20,10867.184836677605,21.321902705174445,9,1183.1335419208401,136031.07479421428,0,21.462203620470802,1536.1786989965626,2.2561836886601956,27.115473421929444
2022-11-29,Odisha,Sundargarh,Basundhara,21.93,83.73,407.2078561340288,1.6755934099388534,7.920780197019788,79.66472452423116,0.01,12.928179683229136,30.118684312960287,40.54133543262071,3.367982622268452,5.498668005255103,80,17806,16,10089.750118139455,5.2076842318432695,9,909.1143160133299,151468.07459073092,0,5.63740744198042,380.26797707926295,0.9317514014989653,18.57614976967734
2021-04-17,Chhattisgarh,Korba,Gevra,22.331,82.614,418.06781038115867,1.971001442978427,44.98533182354879,55.19240143704191,17.57625294273674,20.265068437271406,41.45642086366651,77.24519408421187,1.4369131740906307,3.389728485739007,140,12739,16,10734.73832193416,26.615304543833638,12,675.9988810218357,115155.61588990015,0,25.88192865305902,1856.4284732918109,0.5683117810192231,40.34292350166905
2023-03-17,Chhattisgarh,Korba,Kusmunda,22.25,82.52,458.80105921662846,1.9596311108439017,68.25506142081056,212.9249045253618,15.607812795264428,24.246981835680536,27.532029997139382,51.34115726526285,2.0640913450841887,5.61570164424225,140,10327,24,9119.790460578288,18.544782613991316,0,728.1167663481923,93461.86066534938,0,19.20686676150206,1074.8122116430422,0.01631255128127118,28.61145785082497
2020-10-06,Chhattisgarh,Korba,Dipka,22.418,82.721,445.19152219195126,1.8881431413374101,87.90767590738648,137.91948485248858,17.183573989335947,15.235179501051007,25.304262362088828,51.475729633381036,1.85419078231459,6.324458003507633,200,13991,20,7557.017163578276,-3.6064820552986703,2,708.9613975046914,115531.02430228522,0,-3.9340450764265555,-257.2689890469678,2.558407414966432,47.64451271005087
2019-08-21,Chhattisgarh,Raigarh,Jampali,21.977,83.352,397.24680147544257,2.1766695987206583,7.223168375407241,36.38674350623242,13.358103368273111,13.357660181556122,36.55837693393148,45.683209739632105,3.6899190065472185,7.512390930469035,200,16063,20,12625.370157730991,4.927362257007237,10,842.4820070823118,114653.01500013235,0,4.820043127780761,348.12004962674274,0.8982322525464027,20.75795745489334
2020-06-07,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,438.72446160509264,2.141283441318539,9.132749996607238,98.93034242458727,13.151940767151773,14.174799777723681,27.162059868715108,62.92394292402036,2.9631841816966937,4.446905682021345,80,10767,20,9004.686790711254,1.372122312491097,18,685.8474355023473,106946.71172874092,0,1.5007759325349566,90.59760877906433,1.6956873374483816,30.74348917617641
2019-12-12,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,462.80121538223267,2.068569519651999,57.88207274726639,151.89024778811375,19.913725480019583,38.98731939413242,26.343911411973053,78.13479676788609,2.8400965798499143,6.2829811919998395,55,16665,20,13578.006253199408,32.03435934702142,16,976.4586098102102,184716.47739656927,0,34.283245022206906,2169.717915279835,1.7114193851855273,55.25004787616982
2021-12-05,Jharkhand,Dhanbad,Jharia,23.77,86.42,374.18126612919593,2.0143223936996097,47.90082441691039,26.712208015117,4.908776786158395,30.613206248871887,28.74990849714376,71.27606558113862,0.7822356569314111,7.622124047141508,140,5042,16,3365.1866962272347,1.2519609102918334,15,271.2706501743962,33383.41760601418,0,1.2188313405303544,95.59127020428681,0.8927519343881518,16.121781728347138
2020-06-29,Jharkhand,Dhanbad,Bhowra,23.75,86.43,422.0090368284772,2.03898638469348,52.80584514440278,89.81805259248344,14.169049877473402,12.936155226788177,23.19955685115729,65.04360403857183,4.174847690487362,8.510484369019686,80,5634,24,5031.0905083021735,21.182947473182058,1,303.09427150482867,40146.708296665296,0,22.275588057682572,1591.9555647310222,3.2146927861939343,20.975132431557334
2022-01-06,Jharkhand,Bokaro,Kargali,23.82,85.92,390.12527753548375,2.3078177965866122,13.090252569555197,151.2023237041494,8.127979747868185,5.30681649152314,25.376513443307378,72.69349951220308,1.7447602380688485,6.04350313006346,200,9805,20,6707.4947446528795,-4.813854600208611,15,527.4335848481494,83257.7375052055,0,-5.10134857522029,-337.8622797525901,1.2908060283391836,17.298021332071166
2023-10-20,Jharkhand,Bokaro,Kathara,23.91,85.92,430.7676539114423,1.7502406249988653,14.903162177439924,95.03994857109888,13.47558974185293,36.62627497387989,34.45699425432817,63.402827548668206,3.433377289060951,1.1808442277939095,80,15417,24,9777.994976973929,19.30840675672469,2,922.5499023480924,146041.38571140054,0,19.258073479618158,1123.2315245983002,1.3723637760923169,12.487113667421715
2022-01-01,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,365.8817956726214,2.210325127626078,27.046443649556732,213.3289978075473,22.222410806833484,41.67195314269739,23.447907332729915,40.090784569902446,1.8391823853839517,2.771344873110683,140,11473,16,6254.776536310532,28.893742696202743,13,837.1500916160073,98770.99949121346,0,28.353736263457613,1664.0759602516407,0.7873418655998045,30.60752066170851
2021-03-04,Odisha,Angul,Talcher,20.95,85.23,408.6996469035856,1.6833240807929233,85.01839553771701,148.4062135722436,20.03438991836443,25.163703151610775,26.851821904179037,67.37857584943004,1.3157181546834282,0.6331408980699371,80,7729,16,4827.175443254034,19.08276835425717,11,396.65577197056535,64003.372956926694,0,18.597764384405878,1402.2433875179174,0.4897198078812537,44.09262086572528
2019-09-06,Odisha,Angul,Bhubaneswari,20.94,85.19,428.63814695517436,1.9471603860470674,21.049034867793463,66.38853538094483,15.442433671496715,16.546499266927636,29.114903805169053,57.80265280090713,2.6991605321848975,1.1494384946098108,80,18311,16,12846.534140683472,18.370149572159466,15,1218.657650139483,134886.36478933998,0,17.996976463383028,1343.4518076714805,1.0751131457027367,31.319283361630724
2019-02-16,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,400.69673256654886,1.6651399829060403,49.80320973527335,119.16552058383321,29.636143584568067,3.5209841131981072,29.030614744847597,39.90040054124289,2.3096707504093223,2.831521636367094,55,13222,20,9874.671348921276,19.88902090299088,17,670.6271637075483,118723.3647045728,0,20.746699937579415,1463.4326722836947,1.4944530579709498,30.330211422253445
2022-02-18,Odisha,Sundargarh,Basundhara,21.93,83.73,434.5510971374404,2.0185842896688677,54.194038967662124,175.42849007511492,19.44273308475651,11.25487249474326,17.811662942302096,62.60433281640638,1.9166465763395824,3.8933168983197928,80,8040,20,4897.557502033703,8.031066747142026,11,497.1090604512377,62074.031426162655,0,8.216822325680054,463.6135331462145,1.5368448342590437,25.058645031131825
2019-08-02,Chhattisgarh,Korba,Gevra,22.331,82.614,453.86639763472465,1.812960315307837,76.9489307377693,122.22437835793991,16.51913934895269,26.832778670002696,22.034136663137623,66.27825141583736,2.2990475900735357,5.216350830544232,55,13476,20,7113.854944185616,36.687768639582835,14,804.8932547321332,136686.39950569405,0,39.96367034562935,2309.7192642973255,1.400577072563273,42.29585542964751
2019-08-27,Chhattisgarh,Korba,Kusmunda,22.25,82.52,397.75382535954435,2.080544621119165,32.932352314914624,148.30780652029458,14.028123484230202,23.158126231528293,21.95497545495679,77.9102446841783,2.325151536891178,9.277064303198216,200,12480,20,8136.962630699244,18.476270810307724,11,699.0701120070361,93282.52147419125,0,18.23768529118473,1257.5570970975314,2.188583893368604,39.74678324414957
2021-12-15,Chhattisgarh,Korba,Dipka,22.418,82.721,434.10012206347136,1.8211646288864112,24.83906858680742,99.70769221322277,10.59302743148747,30.952905553873954,27.46280788431088,76.18889104118387,3.0425543070925216,1.425665178091052,55,9255,16,5531.865561683461,-3.612253515073558,17,599.6254661272197,96054.13110548219,0,-3.6650964228685163,-254.70478527226751,0.6294015171711146,28.17946647480629
2019-12-16,Chhattisgarh,Raigarh,Jampali,21.977,83.352,404.51562298437034,2.2048150312975405,29.514878574377274,1.6638500594548304,13.2184281421466,20.076854618835156,29.03100398818202,56.464142613815085,3.003579201465706,5.554005264369611,80,19714,16,16963.29648721565,27.225093200953552,12,1617.3720125972707,160252.24911308233,0,26.903122202717164,1733.058476066211,0.7360866155118081,45.30176761578073
2019-04-17,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,440.71792569527554,1.8669279047764158,48.19378203539858,96.15799886013248,8.061685922276538,32.829276630891904,39.66176426401368,72.77497781623192,2.772162730318307,3.1864215898446204,140,85,20,67.44162670347193,17.76344475495648,17,4.119116897047771,789.9875187296313,0,18.012286841355866,1302.991465998335,1.4284335606021423,21.078462595425833
2021-04-10,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,409.5995570144518,1.8902949248781928,49.23943753733767,65.16608126119354,4.201228338762883,34.936713589935025,30.022201502622988,36.77892368460248,2.884445767511431,3.618063368405788,140,10824,20,6162.036412516993,5.933857999364488,4,647.354871134669,77131.70096592858,0,6.321128212251077,366.16300784179776,0.618192255468722,49.97333240450186
2019-02-17,Jharkhand,Dhanbad,Jharia,23.77,86.42,420.92935812665723,2.353413513105203,58.47367316550627,123.59616794256736,13.627486441891987,6.445904812128685,24.84756219013358,46.37850303263707,3.2126699904268596,9.6821155601223,200,11879,24,6601.321557250796,14.279459492392792,17,988.818341122029,101364.99103964715,0,14.850184244785533,962.103744019194,1.0018589186441353,41.2464029784288
2023-05-16,Jharkhand,Dhanbad,Bhowra,23.75,86.43,408.30498992113405,1.9058140845240819,83.805637724783,62.155625320206106,11.621966465024194,37.42407597295205,22.00085823992625,36.07404082008709,1.5558833631247997,2.2520496310077744,200,15069,24,13597.126631203411,28.384902158305337,10,881.1259486556361,100294.05437000094,0,28.127588330813026,1722.3641799674303,1.2572138170454483,51.89503744495412
2019-12-03,Jharkhand,Bokaro,Kargali,23.82,85.92,427.8778497160391,2.1531843015900396,92.43851261491827,3.2293208559916025,17.11543852152314,27.590106085644713,36.94759197740446,54.4051840078388,2.336095608249147,0.06758481349308987,80,15203,24,10919.509677913336,14.497898903104131,6,865.6870070217932,150184.0220300131,0,15.508054426349359,1061.9844454403917,1.5855184523231458,47.790779517010925
2021-11-15,Jharkhand,Bokaro,Kathara,23.91,85.92,433.9436688148224,1.7982362309897917,48.24794843683547,204.1885993733887,21.440476278949603,20.917015039983063,29.908434575896823,54.02591925084256,2.7972194130487242,1.2667102988397367,80,17383,20,14974.53069927008,22.271198727159184,8,1101.7373816245026,130907.32293737464,0,22.17663513699351,1278.8694314219229,1.9561576444185513,36.86970296128285
2021-03-14,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,410.6573328339642,2.14879681810896,50.369458149321,182.51168382989084,0.49766304045284215,20.801931718482354,22.81518426090096,57.69868576981599,1.877601606549248,-0.9432668659401724,200,13756,20,12409.56419770785,5.0053971486610305,14,798.1921455321458,108200.14070444695,0,5.451667949998199,347.84727556210373,1.0075561330418128,25.243191368921558
